PatientID,Abundisporus,Acanthophysellum,Acephala,Acremonium,Alloconiothyrium,Alternaria,Amauroderma,Ampelomyces,Amphinema,Annulohypoxylon,Antrodia,Aporospora,Arthopyrenia,Arthrobotrys,Arthrocatena,Ascochyta,Ascosphaera,Aspergillus,Astrocystis,Aurantioporthe,Aureobasidium,Auricularia,Auriculariopsis,Auriscalpium,Baeospora,Balansia,Baudoinia,Beauveria,Beltraniella,Bjerkandera,Boeremia,Botryobasidium,Botrytis,Bullera,Bulleromyces,Byssochlamys,Byssomerulius,Cadophora,Calophoma,Calvatia,Camarosporium,Candida,Capronia,Catenulostroma,Ceratobasidium,Cercospora,Cercosporidium,Ceriporia,Ceriporiopsis,Chaetosphaeria,Chalastospora,Chlorencoelia,Chlorovibrissea,Choanephora,Ciboria,Cistella,Cladonia,Cladophialophora,Cladosporium,Clavispora,Clitocybe,Clitopilus,Clypeosphaeria,Colletotrichum,Coniophora,Coniosporium,Coniothyrium,Coprinellus,Coprinopsis,Coprinus,Cordyceps,Coriolopsis,Corticium,Cortinarius,Corynespora,Crinipellis,Crocicreas,Cryptococcus,Cryptodiscus,Ctenomyces,Curvularia,Cymatoderma,Cyphellophora,Cystofilobasidium,Dactylella,Daedaleopsis,Daldinia,Datronia,Debaryomyces,Deconica,Dentipellicula,Dentipellis,Devriesia,Diaporthe,Dichomitus,Didymella,Dinemasporium,Dioszegia,Diplomitoporus,Dipodascus,Dirkmeia,Dissoconium,Donkioporia,Dothistroma,Dumontinia,Earliella,Efibula,Elytroderma,Emericella,Encoelia,Entoloma,Entomocorticium,Epicoccum,Erythrobasidium,Eupenidiella,Eutypa,Eutypella,Exidia,Exophiala,Exserohilum,Fibroporia,Filobasidium,Flammulina,Flavodon,Flavomyces,Fomes,Fomitella,Fomitiporella,Fomitiporia,Fomitopsis,Fulvifomes,Funalia,Fusarium,Fuscoporia,Galerina,Ganoderma,Geastrum,Geosmithia,Gibberella,Glarea,Gloeocystidiellum,Gloeophyllum,Gloeoporus,Grammothele,Graphiopsis,Guehomyces,Gymnopilus,Gymnopus,Gyoerffyella,Gyrodontium,Hannaella,Hanseniaspora,Helgardia,Hemimycena,Heterobasidion,Heterochaete,Heterodermia,Heterophoma,Heterospora,Histoplasma,Holtermanniella,Hydnellum,Hydnochaete,Hygrophorus,Hymenochaete,Hymenoscyphus,Hyphoderma,Hyphodermella,Hyphodiscus,Hyphodontia,Hypholoma,Hypocenomyce,Hypochnicium,Hypoxylon,Ilyonectria,Inonotus,Irpex,Isaria,Issatchenkia,Itersonilia,Johnalcornia,Kabatiella,Kazachstania,Kendrickiella,Kluyveromyces,Kodamaea,Kuehneromyces,Laccaria,Lachnum,Lambertella,Lecanicillium,Lecanora,Lecanosticta,Lentinula,Lentinus,Leohumicola,Leptosphaeria,Leptospora,Leptosporomyces,Letendraea,Leucoagaricus,Leucosporidium,Lodderomyces,Lophiostoma,Lophodermium,Lycoperdon,Macrohyporia,Macroventuria,Magnusiomyces,Malassezia,Marasmius,Medicopsis,Megasporia,Megasporoporia,Meliniomyces,Melogramma,Metschnikowia,Meyerozyma,Microdiplodia,Microdochium,Microporus,Moellerodiscus,Mollisia,Monographella,Monticola,Mrakiella,Mucor,Mycopappus,Mycosphaerella,Myrmecridium,Myrothecium,Naganishia,Nemania,Neobulgaria,Neodeightoniella,Neofavolus,Neofomitella,Neokalmusia,Neophysalospora,Neostagonospora,Neurospora,Nigroporus,Oculimacula,Ophioceras,Oxyporus,Pachylepyrium,Palmiascoma,Paracamarosporium,Paraconiothyrium,Paraphoma,Parastagonospora,Passalora,Paxillus,Penicilliopsis,Penicillium,Penidiella,Peniophora,Peniophorella,Perenniporia,Perenniporiella,Periconia,Pestalotiopsis,Peyronellaea,Pezoloma,Phaeoacremonium,Phaeosphaeria,Phanerochaete,Phellinus,Phialemoniopsis,Phialemonium,Phlebia,Phlebiopsis,Phlebiporia,Pholiota,Phoma,Phyllosticta,Physalacria,Pichia,Pilatoporus,Pilidiella,Piloderma,Pithomyces,Plectosphaerella,Pleurotus,Plicaturopsis,Pneumocystis,Poculum,Polyporus,Polyscytalum,Porostereum,Preussia,Priceomyces,Psathyrella,Pseudallescheria,Pseudocercospora,Pseudogymnoascus,Pseudolagarobasidium,Pseudoramichloridium,Pseudoteratosphaeria,Pseudoveronaea,Pseudozyma,Psilocybe,Purpureocillium,Pyrenochaeta,Pyrenopeziza,Pyrenophora,Pyrenula,Rachicladosporium,Ramichloridium,Ramularia,Rasamsonia,Resinicium,Resupinatus,Rhexocercosporidium,Rhinocladiella,Rhodosporidium,Rhodotorula,Rhynchosporium,Rigidoporus,Rutstroemia,Saccharomyces,Sagenomella,Sarcodon,Sarcostroma,Sarocladium,Scedosporium,Scheffersomyces,Schizophyllum,Schizopora,Schwanniomyces,Scleromitrula,Sclerotinia,Scopuloides,Sebacina,Selenophoma,Sepedonium,Septoria,Setophaeosphaeria,Shiraia,Sidera,Simplicillium,Sistotrema,Sistotremastrum,Skeletocutis,Sporobolomyces,Stachybotrys,Stagonosporopsis,Stemphylium,Stereum,Sterigmatomyces,Stomiopeltis,Streptobotrys,Subplenodomus,Subulicystidium,Talaromyces,Teratosphaeria,Termitomyces,Thamnidium,Thanatephorus,Thelephora,Theleporus,Thermomyces,Tinctoporellus,Tomentella,Toxicocladosporium,Trametes,Trechispora,Trematosphaeria,Trichoderma,Trichophyton,Trichosporon,Trimmatostroma,Trimmatothelopsis,Triplosphaeria,Tropicoporus,Tubaria,Tylospora,Udeniomyces,Umbilicaria,Uncispora,unidentified,Valdensinia,Venturia,Veronaea,Verrucisporota,Verrucoconiothyrium,Verticillium,Volutella,Volvariella,Vuilleminia,Waitea,Wallemia,Wickerhamomyces,Wrightoporia,Xenasmatella,Xenopolyscytalum,Xerochrysium,Xylaria,Xylodon,Yamadazyma,Yarrowia,Yuchengia,Zasmidium,Zygosaccharomyces,Zymoseptoria
SG0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03954336,0,0,0,0.006674838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.22217907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10234752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029429969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002528348,0,0,0,0,0,0,0,0,0,0.0697824,0,0,0,0,0,0,0,0,0,0,0,0,0.00283175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071602811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453079932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT0004,0,0,0,0,0,0.00165639,0,0,0,0,0,0,0,0,0,0,0,2.399488175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.43032602,0,0,0,0,0,0.002691634,0,0,0,0,0,0,0,0,0,0,0.004140975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006211463,0,0,0,0,0,0,0,0,0,0,0,0,0.015321609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007143183,0,0,0,0,0.00258811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009731292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002898683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003209256,0,0,0,0,0,0,0,0,0,0.028365681,0,0,0,0,0,0,0.002070488,0,0,0,0,0,0,0,0,0,0,0,0,1.929487472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002691634,0,0,0,0,0.001759915,1.747905702,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27280332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46279962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246151383,0,0,0,0,0,0.002626615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031519384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003877385,0,0,0,0,0,0,0,0,0,0.092056615,0.012257538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003001846,0,0,0,0,0,0,0,0,0,0,0,0,0,4.296017051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734391651,0,3.902399976,0,0,0,0,0,0.002001231,0,0,0,0,0,0,0,0,0,0,0,0.001375846,0,0,0,0,0,0,0.002251385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32929251,0,0,0,0,0,0,0,0,0,0,0,0.016385077,0,0,0,0.006879231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.663337953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210754614,0,0,0,0,0,0,9.48533348,0,0,0,0,0,0,0,0,0,0,0,0,0.008505231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.993100757,0,0,0,0,0,0,0,0,0,0,0,37.49368362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004137792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168883195,0,0,0,0,0,0.000919509,0,0,0,0,0,0,0,0,0,0,0.000766258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002298773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.622440316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.01906756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.178268319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002911779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35223256,0,0,0.001114692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.50720258,0,7.269462239,0,0,0,4.663535869,0,0,0,0,0,0,0,0,0,0,0,0.002786729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006688151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003121137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002898199,0,0,0,0,0,0,0,0.006242274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114692,0,0,0,0,0,0,0,0.007356966,0,0,0.000780284,0,0,0,7.078627012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42425168,0.001114692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001783507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003789952,0,0,0,0,0.004904644,0,0,0,0.338643353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114692,0,0,0,0,0,0.0162745,0,0,0,0,0,0,0,0,0,0.635931643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001560568,0,1.667467387,0,0
CH0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003947523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.95865489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004155287,0,0,0,0,0,0,0,0,0,0,0,0.00093494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005194109,0,0,0.001350468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093494,0,0,0,0,0,0,0,0.002077644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001765997,0,0,0,0,0,0,0,0,0.004155287,0,0,0,0,0,0,0.003428112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831057,0,0,0,0,0.003220348,0,0,0,0,0,0,0,0,0,0.009349396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003990341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9529415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002889557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137598,0,0,0,0,0,0,0,0,0,0,0,0.002063969,0,0,0,0,0,0,0,0,0,0,0.00137598,0,0,0,0,0,0,0,0,0,0.000825588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021190085,0,0,0,0,0,0,0.00068799,0,0,0,0,0,0,0,0,0,0,0,0,0.001651175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009356661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0037,0,0,0,0,0,0,0,0,0,0,0,0,0.002482962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.35188106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218284748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109790103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001079549,0,0,0,0,0,0,0,0.001079549,0,0,0,0,0.405586449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001079549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000971594,0,0.001079549,0,0,0,0,0,0,0,0,0,0,0.003562511,0,0,0,0,0,0,0.018352328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317279365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184926693,0,0,0,0,0,0,0,0,0.004965924,0,0,0,0,0,0,0.001187504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003886375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431063798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.940920618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539774,0,0
CH0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008269532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98115803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001256132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005501207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.95960542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001414596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004558143,0,0,0.002514838,0,0,0,0,0,0.009902173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001100241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01540338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53821004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034414986,0,0,0,0,0,0,0,0,0,0,0,0,31.60102277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8263522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.96786035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016069826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011708016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
